instructions,cycles,cpu_migrations,branches,branch_misses,context_switches,cache_references,cache_misses,L1_dcache_stores,L1_dcache_loads,L1_dcache_load_misses,LLC_stores,LLC_loads,thread,workload,class,app,dwarfs,MIPS,instructions_per_cycle,Loads_PTI,Stores_PTI,L1_load_ratio,L1_load_rate_PTI,branch_miss_predict_ratio,branch_miss_predict_rate_PTI,cache_misses_PTI,power,seconds
4729771930,5538020463,1,434663097,69952,179,9616566,8387776,458283883,934724399,62263005,23598915,1692438,1,A,MEM,is,MR,2179.61840092166,0.854054614207373,0.357826555920213,4.98944036821666,15.0125166461208,13.1640607457366,0.000160933836994,0.014789719469624,1.77339967426294,302,2.17
4696823910,5526636871,1,434146026,68076,179,9759431,8563893,468689183,965827674,61097930,22444443,1696814,1,A,MEM,is,MR,2174.45551388889,0.849852092625392,0.361268387428218,4.77864263810563,15.8078624594974,13.0083501469826,0.000156804383602,0.014494049873801,1.82333703883738,302,2.16
4748362214,5524246717,1,433334623,66268,178,9596168,8611098,469663236,971463578,60559531,20548749,1703860,1,A,MEM,is,MR,2188.18535207373,0.859549266579217,0.358831092324079,4.32754454565711,16.0414646870366,12.7537724105055,0.000152925698716,0.013955969872015,1.81348802216713,302,2.17
4532011569,5533937416,1,441470096,59604,180,9489143,8683924,482080187,981638722,59275170,19540424,1712349,1,A,MEM,is,MR,2078.90438944954,0.818948829435045,0.377834207598423,4.31164477462083,16.5607069874283,13.0792185980847,0.000135012542276,0.01315177578268,1.91613014834296,302,2.18
4734101729,5527890181,1,433285507,66892,179,9766326,8572178,467764642,965918117,61046084,21370605,1699329,1,A,MEM,is,MR,2191.71376342593,0.856402998972675,0.358954897312474,4.514183729743,15.8227695162232,12.894966668343,0.000154383192882,0.014129818882056,1.81072957251612,302,2.16
4681585801,5543693088,1,436179700,75797,180,9602472,8457865,453098711,925537483,62885771,23633141,1670858,1,A,MEM,is,MR,2167.4008337963,0.844488633603087,0.356900005900372,5.04810592063738,14.7177567879386,13.4325789749634,0.000173774707993,0.016190454094382,1.8066239431505,302,2.16
4707662557,5537374385,1,433322395,70344,179,9606585,8519843,460741566,943904441,62139637,23586271,1690939,1,A,MEM,is,MR,2169.42974976959,0.850161507907506,0.359188658814485,5.01018726691205,15.1900539908207,13.1996795113537,0.000162336405438,0.01494244737134,1.80978200897843,302,2.17
4654960854,5535531837,1,435262618,69527,180,9592141,8534536,475412647,957072903,61228132,23519527,1686424,1,A,MEM,is,MR,2155.07446944444,0.840923869841343,0.362285323742488,5.05257245714316,15.6312608557125,13.1533076045928,0.000159735748316,0.014936108418668,1.83342809266941,302,2.16
4726244189,5531425068,1,433258149,68266,178,9773201,8501947,466279502,958403219,61431201,22149116,1698937,1,A,MEM,is,MR,2177.99271382489,0.85443518277811,0.35946873078504,4.68640957053182,15.6012450253089,12.9978897711161,0.00015756426084,0.014444027280453,1.79888018054329,302,2.17
4700785116,5532779345,1,436559673,69046,177,9740840,8566388,470071527,966165920,60545815,21398785,1701451,1,A,MEM,is,MR,2166.26042211982,0.849624541822389,0.361950388714599,4.55217255670021,15.9576003725443,12.879936756505,0.000158159363474,0.014688184695997,1.82233133159878,302,2.17
4573530860,5532135852,1,438315864,59220,178,9674930,8618919,480980520,984541043,59922125,22602084,1695407,1,A,MEM,is,MR,2107.6179078341,0.826720634191685,0.370699805445283,4.94193320038077,16.4303425988314,13.1019395810964,0.000135108046192,0.012948420337105,1.88452188557005,302,2.17
4646163950,5537168174,1,435418799,68898,177,9584117,8682541,475376632,957552067,61295346,23526672,1681704,1,A,MEM,is,MR,2151.0018287037,0.839086660184217,0.361955371807316,5.06367667029916,15.6219375448178,13.1926782308231,0.000158233866241,0.014829007486918,1.8687547605805,302,2.16
4541070643,5527457390,1,439971711,57996,177,9753480,8683297,481086595,983102523,58989646,20825329,1703134,1,A,MEM,is,MR,2092.65928248848,0.821547833406274,0.375051201334064,4.58599538241097,16.6656793126034,12.9902506782033,0.00013181756588,0.012771437521986,1.91216954825074,302,2.17
4552030753,5635568137,2,445351000,72664,184,12378913,9013497,441439912,901307202,60769598,15929341,2930441,2,A,MEM,is,MR,3924.16444224138,0.807732360312335,0.643765641976101,3.49939221950595,14.8315478736588,13.3499972424286,0.000163161191959,0.015962985301035,1.98010459267211,302,1.16
4463804734,5639014483,2,454517150,76232,188,13570375,9091026,460170486,842303384,60810064,15509916,2836032,2,A,MEM,is,MR,3848.10752931035,0.791593060712485,0.635339619226274,3.47459553547756,13.8513813108304,13.622922063956,0.000167720843977,0.017077807955925,2.03660924743309,302,1.16
4503624794,5647284804,2,451212811,76822,187,13407357,9005216,447129924,858303157,61294120,15508449,3003964,2,A,MEM,is,MR,3882.43516724138,0.797484977348771,0.667010272259372,3.4435481882641,14.0030260161986,13.6099526056566,0.000170256690695,0.017057815318529,1.99954845527924,302,1.16
4555171120,5642030979,2,444036301,71093,184,12169402,9024184,442943075,905926512,60797578,16143808,2819639,2,A,MEM,is,MR,3926.87165517241,0.807363720077865,0.618997382473746,3.54406180903254,14.9007006825173,13.3469361300306,0.000160106279239,0.01560709754412,1.98108561945748,302,1.16
4440078742,5643140949,2,448994637,77746,186,12998732,9050051,459081794,878561380,60814849,15640336,2837799,2,A,MEM,is,MR,3827.65408793103,0.786809824905545,0.639132584104068,3.52253572713779,14.4464944737428,13.6967951547198,0.000173155743061,0.017510049825148,2.03826362681205,302,1.16
4564709715,5647713266,2,450895657,72936,183,12984481,8920676,439139182,882619483,60781274,15906745,2918512,2,A,MEM,is,MR,3935.09458189655,0.808240344367369,0.639364205441046,3.48472213856867,14.5212402589653,13.3154741034831,0.000161758045055,0.015978234006935,1.95427016326711,302,1.16
4525826538,5644520032,2,450447942,75908,188,11215335,9324124,456555689,860212675,59633602,15916053,2583294,2,A,MEM,is,MR,3901.57460172414,0.801808924823034,0.570789441068941,3.51671741423688,14.4249658942286,13.1762897891249,0.000168516698429,0.016772185005912,2.06020357203535,302,1.16
4530465368,5652564771,2,444655728,72549,188,11557950,9057108,446684649,896045523,60224239,16077627,2744725,2,A,MEM,is,MR,3905.57359310345,0.801488448437277,0.60583732068383,3.54878046603357,14.8784864346729,13.2931683851689,0.000163157686794,0.016013586708428,1.9991562156005,302,1.16
4527946264,5650682160,2,451370836,74515,185,13163052,8989136,447198647,869292339,60830111,15825754,2943167,2,A,MEM,is,MR,3870.03954188034,0.801309671255691,0.650000425888446,3.49512849254078,14.290494044964,13.4343712255681,0.00016508598708,0.016456688232464,1.98525677556495,302,1.17
4557895243,5624622702,2,442329375,71510,184,11688159,8943166,448753321,921004402,61155172,16041453,2678884,2,A,MEM,is,MR,3963.38716782609,0.810346841820929,0.587745846970533,3.51948698791101,15.0601228298401,13.4174149995926,0.000161666857418,0.015689259227672,1.96212627171168,302,1.15
4577677782,5636837514,1,444818262,71134,181,11934743,8939932,445733958,911516170,60950455,16070256,2729083,2,A,MEM,is,MR,3946.27395,0.812100361351661,0.59617193039036,3.51056949949388,14.9550347081084,13.314710624602,0.000159916995494,0.015539320019357,1.95294042650903,302,1.16
4557126682,5637338407,1,443375602,70173,180,12051845,8949014,442482293,906797094,60912492,15928021,2823008,2,A,MEM,is,MR,3928.55748448276,0.808382671570917,0.619471038878616,3.49518942778427,14.8868822178544,13.3664249977065,0.000158269872504,0.015398518605413,1.9637404497328,302,1.16
4539088593,5649599305,2,452486383,74380,185,13364365,8952309,446860658,868454339,61048150,15648413,3059506,2,A,MEM,is,MR,3913.00740775862,0.803435491253835,0.674035312885994,3.44747908735078,14.2257273807642,13.4494290536973,0.000164380637284,0.016386549518929,1.97227016317899,302,1.16
4520831250,5646737611,2,452600468,75370,184,13425267,9092191,447767760,866243792,61202953,15750453,2982701,2,A,MEM,is,MR,3897.26831896552,0.800609406959745,0.659768267174317,3.48397277602432,14.1536273911489,13.5379866258003,0.000166526562231,0.016671712751941,2.01117681621051,302,1.16
4551212614,5643327596,1,446168961,71233,185,12012756,9053100,440110833,895161646,60487363,16119130,2844191,2,A,MEM,is,MR,3957.57618608696,0.806476770412178,0.624930373775766,3.54172203478605,14.7991514525108,13.2903839328303,0.000159654763613,0.015651433154514,1.98916217892166,302,1.15
4545297444,5636240110,1,445658580,70380,183,12425923,8991240,442314348,899331871,61032423,16077484,2935664,2,A,MEM,is,MR,3918.35986551724,0.806441414008531,0.645868402710412,3.53716873275764,14.7353132448961,13.4275971489095,0.000157923583565,0.015484135167635,1.97814116914809,302,1.16
4562992630,5629135619,2,443400309,72218,186,11664470,8930517,447385635,917764534,61009279,16045633,2692630,2,A,MEM,is,MR,3967.81967826087,0.810602717511113,0.59010176398203,3.5164713820719,15.0430319624003,13.3704531098487,0.000162873138638,0.015826893851459,1.95716226699231,302,1.15
4496219859,5643872567,2,449948072,73615,183,12903244,9018451,448657146,868909123,60813998,15766966,2933030,2,A,MEM,is,MR,3876.05160258621,0.796655099069674,0.652332424120455,3.50671597351708,14.2879789452422,13.5255836918806,0.000163607768498,0.016372642421533,2.00578514459161,302,1.16
4531014801,5646273161,2,449170053,75125,184,12886105,8927915,439238156,881565918,60715478,16111526,2855823,2,A,MEM,is,MR,3906.04724224138,0.80247885141241,0.63028330858017,3.55583168619184,14.5196241063934,13.3999734422849,0.000167252913453,0.016580170954953,1.97040075835321,302,1.16
4537343472,5650220764,1,445831737,70814,183,12060854,8950907,440243980,895506007,60561004,15911759,2901357,2,A,MEM,is,MR,3878.07134358974,0.803038263727566,0.639439579107094,3.50684472052681,14.7868421567119,13.3472381744346,0.000158835708908,0.01560692956947,1.97271973242408,302,1.17
4531666857,5645651938,2,447636028,72276,184,12669404,8928603,440057026,885589270,60718571,16181697,2856528,2,A,MEM,is,MR,3940.57987565217,0.802682649721648,0.630348189780889,3.57080463119313,14.5851467749463,13.3987278668133,0.000161461534548,0.015949098263558,1.97026906031455,302,1.15
4507645302,5793122247,2,445637496,76601,192,12602637,8810842,449192271,896363621,61504718,15751623,2906767,2,A,MEM,is,MR,3725.32669586777,0.778102914077863,0.644852645950269,3.49442379439464,14.5739001843728,13.6445336488013,0.000171890832095,0.016993573111445,1.95464403467831,302,1.21
4432049870,5648492745,2,449244565,68453,184,13332810,9010905,458429038,883898470,61233849,15644615,2958214,2,A,MEM,is,MR,3788.07681196581,0.784642925127808,0.667459547335825,3.52988243789775,14.434801738496,13.8161462068566,0.000152373574069,0.015444997689072,2.03312355779065,302,1.17
4568102533,5641328478,2,444812660,72844,184,11949130,8956334,443215623,911945679,60907943,16109133,2812495,2,A,MEM,is,MR,3938.019425,0.809756522920912,0.615681233002657,3.52643857786193,14.9725246672671,13.333313462209,0.000163763324542,0.015946227010838,1.96062455588494,302,1.16
4504658912,5645309812,2,444572416,73650,186,12051399,9252081,448597252,872746570,60026122,15833269,2850145,2,A,MEM,is,MR,3883.32664827586,0.797947156491683,0.632710501655847,3.51486523381862,14.5394461764496,13.3253423117333,0.00016566479914,0.016349739556041,2.05389157775149,302,1.16
4562680021,5644322132,2,448234154,73802,185,12537849,8941366,439955375,891501565,60718474,16036560,2861360,2,A,MEM,is,MR,3967.54784434783,0.808366339534783,0.627122653096519,3.51472378650065,14.6825423346443,13.3076336101896,0.000164650550034,0.016175142604856,1.95967412986377,302,1.15
4554375150,5637359077,2,445111566,71835,184,12395269,8942090,442619409,899778600,60961144,15964087,2853041,2,A,MEM,is,MR,3926.18547413793,0.807891618715846,0.626439611589748,3.50522003001883,14.7598706480968,13.3851828170106,0.000161386505063,0.015772745466521,1.9634065498535,302,1.16
4490307237,5649382869,2,446088356,73010,184,12868108,8794248,450872661,895771803,61317284,15855874,2830911,2,A,MEM,is,MR,3870.95451465517,0.794831460554705,0.630449287895798,3.53113343099289,14.6087977901957,13.6554762878467,0.000163667127864,0.016259466478908,1.95849583020415,302,1.16
4529126155,5640674794,2,448813783,75061,185,12938002,8975276,440495207,887085556,61003538,16003320,2894239,2,A,MEM,is,MR,3938.37056956522,0.802940485031621,0.639028126166205,3.53342332545383,14.5415427544547,13.4691629052227,0.000167243081303,0.016572954126512,1.98167939969868,302,1.15
4569752381,5644157820,2,443882187,71779,183,11863996,8868298,442205453,914141979,61017754,16040964,2856462,2,A,MEM,is,MR,3939.44170775862,0.809642913386855,0.625080258588304,3.51024796588426,14.9815737072197,13.3525296148864,0.000161707322578,0.01570741563557,1.94065175979171,302,1.16
4516008423,5773757320,4,433876887,81401,188,13051196,8449507,458766085,1006570146,66106748,17257689,3943710,4,A,MEM,is,MR,7283.88455322581,0.782161108046017,0.873273393360985,3.82144747828784,15.2264356734051,14.6383137071487,0.000187613128145,0.018024988524252,1.87101223216651,264,0.62
4011567816,5337453716,4,427678727,75383,192,14236061,8685429,488647316,962862582,66441445,16657682,4447575,4,A,MEM,is,MR,6268.0747125,0.751588309604369,1.10868747681667,4.1524119157506,14.4918970681628,16.5624633678136,0.00017626081271,0.018791406117912,2.16509589227395,264,0.64
3993465385,5329510000,4,422106677,74688,189,13918138,9271683,492771797,919364299,66346197,17497125,3549111,4,A,MEM,is,MR,6441.0732016129,0.749311922672066,0.888729626487047,4.38143900425971,13.8570760732525,16.6136902674067,0.000176941053221,0.018702553496654,2.32171362617182,264,0.62
3959772575,5332290267,4,424045732,74534,188,14108483,8936049,490007336,941536774,66373582,17475227,4212028,4,A,MEM,is,MR,6187.1446484375,0.74260259226807,1.06370452348517,4.41318956303949,14.185414522302,16.7619682047018,0.000175768777694,0.018822798175474,2.25670763427619,262,0.64
4000938979,5338947431,4,411016033,80604,192,13643348,9464097,481995797,917312463,65571299,18174359,3491269,4,A,MEM,is,MR,6350.69679206349,0.74938722111572,0.872612408818245,4.54252341647623,13.9895423300978,16.3889775235685,0.000196109138156,0.020146270768705,2.36546896857834,264,0.63
4081586048,5341680489,4,413132761,69365,189,13419347,8186777,473334866,1015353532,67058429,16981801,3995306,4,A,MEM,is,MR,6478.70801269841,0.76410149510161,0.978861146871502,4.16058875160091,15.1413259621695,16.4295027010049,0.000167900022821,0.016994619048639,2.00578326751474,264,0.63
4172314016,5448109320,3,415039852,70265,186,13202030,8439606,467599966,1014926091,66763279,17057038,3855877,4,A,MEM,is,MR,6729.53873548387,0.765827881001477,0.924157909786625,4.08814819176832,15.2018610559856,16.001499106725,0.000169296995605,0.016840774623038,2.02276385900864,264,0.62
3919730873,5345370021,3,419692107,74121,189,13981715,9009148,486355578,924950099,66014765,17677152,4312886,4,A,MEM,is,MR,6124.5794890625,0.733294581591324,1.10030156144345,4.50978716976828,14.0112609504859,16.8416575369306,0.000176608038998,0.018909716611047,2.29840983779194,264,0.64
4015211899,5344551226,4,429893499,72581,189,14263941,8854863,490490007,950654162,66386032,16695609,3856778,4,A,MEM,is,MR,6373.35222063492,0.751272039356069,0.960541584607413,4.15808914198478,14.3200931485105,16.53363101871,0.000168834839719,0.018076505505993,2.20532893972677,264,0.63
3987544911,5354432319,4,419306564,78045,186,14009747,9342270,489620404,909769741,66046210,17584853,3497311,4,A,MEM,is,MR,6134.68447846154,0.744718519804676,0.87705871107617,4.4099448137852,13.7747456061445,16.5631263030557,0.000186128734202,0.019572193352533,2.3428626406761,264,0.65
3970467220,5347686065,4,412857176,80090,190,13775793,9508434,483498047,909648850,65526986,17998394,3473273,4,A,MEM,is,MR,6403.97938709677,0.742464529843339,0.874776898422549,4.53306701774004,13.8820492979793,16.5035957657396,0.000193989603804,0.020171429598152,2.39478969933418,264,0.62
4017208296,5344417098,4,413163307,76620,185,13373399,9254596,484049760,933944011,66280219,17925115,3316401,4,A,MEM,is,MR,6479.36821935484,0.751664442040523,0.825548678494514,4.46208254071573,14.0908407529553,16.4990745105242,0.000185447252217,0.019072946771591,2.30373814801064,264,0.62
3974297032,5338080576,4,410571957,77617,188,13875573,9511256,486192610,909987352,65757349,17855505,3512919,4,A,MEM,is,MR,6308.40798730159,0.744517992079106,0.88390952455614,4.49274547328298,13.8385650552914,16.5456553625809,0.000189046033653,0.019529743090425,2.39319203457061,264,0.63
3960893329,5330780378,3,424638389,76233,193,14146632,8980425,491777173,939502352,66371752,17458145,4112869,4,A,MEM,is,MR,6093.68204461538,0.743023168867828,1.03836903909714,4.40762816614595,14.1551537165992,16.7567633074221,0.000179524513032,0.01924641581278,2.26727262111532,264,0.65
4008252832,5340822374,4,427854323,72970,185,14391337,9026580,492740469,940394941,66407298,16761320,3749840,4,A,MEM,is,MR,6262.89505,0.750493566592447,0.935529807417099,4.18170227840558,14.1610179802828,16.567642008467,0.000170548703326,0.018204939423342,2.2519986583521,264,0.64
4015374879,5344915508,4,426988920,75017,191,14104693,9083887,493404514,936784389,66390455,16712165,3608160,4,A,MEM,is,MR,6476.41109516129,0.751251329041589,0.898586086910666,4.16204352111752,14.1102269746457,16.5340614514513,0.000175688399596,0.018682439936637,2.26227619431197,264,0.62
4079628164,5342060241,4,408621594,72251,190,13336454,8237509,469419622,1016424360,66797071,17056213,3870847,4,A,MEM,is,MR,6475.60026031746,0.763680673738774,0.948823482041242,4.1808253875953,15.2166007398738,16.3733233311407,0.000176816401925,0.017710192472335,2.01918132458505,264,0.63
