branch_misses,cache_misses,cache_references,cycles,instructions,context_switches,L1_dcache_load_misses,L1_dcache_loads,L1_dcache_stores,branches,app,dwarfs,class,workload,Thread,Run,Mode,power,seconds,energy,MIPS,instructions_per_cycle,L1_load_ratio,L1_store_ratio,L1_load_rate_PTI,cache_misses_PTI
15584736,6638547,673671808,4553042716,2642984611,1752,6702828,674605715,674493467,267140821,ep,MR,CPU,S,1,24,1,2.28322,5.16,11.7814152,512.20631996124,4373.88006164429,100.644938972028,100.856619226463,2.53033898576869,2.51176150340438
15720039,6657683,675230050,4557361806,2644144014,1751,6640009,675104393,673030495,267624377,ep,MR,CPU,S,1,25,1,2.28072,5.08,11.5860576,520.50079015748,4374.88006164429,101.672210534654,102.682907274518,2.47885703853345,2.51789727214155
15713758,6778381,675126132,4538661870,2648617329,1743,6689142,674008750,674606048,267136599,ep,MR,CPU,S,1,26,1,2.28112,5.07,11.5652784,522.409729585799,4375.88006164429,100.761614867796,100.748595677825,2.52808698587202,2.55921492538117
15603098,6784439,674397629,4568132468,2643517787,1755,6752260,674615559,672769791,266954086,ep,MR,CPU,S,1,27,1,2.28034,5.08,11.5841272,520.377517125984,4376.88006164429,99.9095945653751,100.464023513938,2.53322449084017,2.56644348427076
15831947,6818056,675791746,4564285255,2640016160,1773,6744247,675174253,675814157,268398671,ep,MR,CPU,S,1,28,1,2.29677,5.12,11.7594624,515.62815625,4377.88006164429,100.111139612769,99.7105617063103,2.56731723945205,2.58258116116986
15648641,7522889,674770593,4559251667,2645983235,1850,7617314,675565425,675360343,267434177,ep,MR,CPU,S,1,29,1,2.40942,5.25,12.649455,503.996806666667,4378.88006164429,88.6881419093397,88.6485685119489,2.87923252847065,2.84313554994992
15453668,6689150,672810764,4551871584,2642944218,1809,6749315,674142659,673796326,267302708,ep,MR,CPU,S,1,30,1,2.41055,5.27,12.7035985,501.507441745731,4379.88006164429,99.8831228057959,100.092758773799,2.54705300026881,2.53094634175136
15654011,6567515,671292272,4479089769,2640787814,1562,6645577,674009931,673345461,266909843,ep,MR,CPU,S,1,1,2,3.01203,4.47,13.4637741,590.780271588367,4380.88006164429,101.422334132913,101.530646599345,2.51135019816477,2.48695293320526
15504168,6533755,672237132,4477016002,2633312846,1520,6446338,670507421,671782979,265985975,ep,MR,CPU,S,1,2,2,3.01214,4.48,13.4943872,587.793045982143,4381.88006164429,104.013692890444,104.616980336088,2.4385089715998,2.48119208848458
15780242,6481851,671983151,4467569481,2639177531,1554,6443877,673886189,673853155,267380458,ep,MR,CPU,S,1,3,2,3.00408,4.46,13.3981968,591.74384103139,4382.88006164429,104.577754820584,104.650386879262,2.43980896486346,2.45601173996961
15490330,6569507,672019210,4470291038,2640119514,1526,6529391,672447255,670539585,267170829,ep,MR,CPU,S,1,4,2,3.00698,4.47,13.4412006,590.630763758389,4383.88006164429,102.987744952018,103.719510893541,2.44872702380245,2.48833697306629
15498479,6485610,670244354,4470532935,2642153101,1532,6483376,671737303,671807015,266296485,ep,MR,CPU,S,1,5,2,3.01275,4.5,13.557375,587.145133555556,4384.88006164429,103.609184936983,103.006336096137,2.46844022684816,2.45466850408681
15676605,6446845,673185121,4476805651,2642737358,1567,6492955,674381170,673733666,267041124,ep,MR,CPU,S,1,6,2,3.00439,4.44,13.3394916,595.211116666667,4385.88006164429,103.863521308865,104.040444493174,2.45037214174803,2.43945732272045
15720862,6646388,673836917,4479952102,2632461820,1587,6529621,672161922,673594852,267086709,ep,MR,CPU,S,1,7,2,3.009,4.47,13.45023,588.91763310962,4386.88006164429,102.940419053418,102.752862984203,2.49024884243145,2.52478039738483
15825274,6482973,674461253,4484339714,2645654076,1534,6421932,673354921,673666287,266438203,ep,MR,CPU,S,1,8,2,3.00914,4.46,13.4207644,593.195981165919,4387.88006164429,104.852390370997,104.310060099351,2.44109993766245,2.45042352997324
15698817,6565192,670199020,4463951538,2635104571,1534,6493832,672616821,673470141,267236441,ep,MR,CPU,S,1,9,2,3.00806,4.47,13.4460282,589.508852572707,4388.88006164429,103.577798286128,102.900634070192,2.4837188899552,2.49143509227361
15572375,6635935,671076193,4475834217,2638163902,1553,6702679,673764452,673734646,267134010,ep,MR,CPU,S,1,10,2,3.01241,4.47,13.4654727,590.193266666667,4389.88006164429,100.521664844758,100.895711666056,2.53112969779389,2.5153611551463
15712250,6630319,674356834,4486063556,2644839196,1546,6669980,674179605,673654097,265861918,ep,MR,CPU,S,1,11,2,3.01129,4.45,13.4002405,594.345886741573,4390.88006164429,101.076705627303,101.114101612712,2.51898716945663,2.50688926949796
15618168,6679395,673290609,4487792016,2642726757,1532,6659264,670154978,670470117,266020530,ep,MR,CPU,S,1,12,2,3.00898,4.44,13.3598712,595.208729054054,4391.88006164429,100.634991794889,102.284628932813,2.48037182907291,2.52746334153077
15510626,7438374,672579866,4494175523,2642079012,1527,7357298,670711934,670991498,266458911,ep,MR,CPU,S,1,13,2,3.01321,4.51,13.5895771,585.826831929047,4392.88006164429,91.1628065085851,91.2573653515194,2.78293645519485,2.8153488091067
15702182,6539481,673679036,4480375442,2644629584,1543,6446450,672293324,672726147,266206814,ep,MR,CPU,S,1,14,2,3.02355,4.48,13.545504,590.319103571429,4393.88006164429,104.288922430175,104.166812012458,2.44199113519408,2.4727398648052
15684514,6458219,673773096,4483448030,2640359892,1548,6442477,673752453,671419290,266873997,ep,MR,CPU,S,1,15,2,3.01059,4.47,13.4573373,590.684539597315,4394.88006164429,104.579721898891,105.674728868062,2.40635415620834,2.44596163559661
15708079,6374046,674110897,4484207478,2643770843,1570,6427132,674622014,673912660,265700521,ep,MR,CPU,S,1,16,2,3.0126,4.45,13.40607,594.10580741573,4395.88006164429,104.964704941489,105.360818456355,2.41936097333683,2.41096765889403
15478733,6484845,672203546,4486132302,2633784566,1545,6420282,670845239,671894648,266529504,ep,MR,CPU,S,1,17,2,3.00789,4.46,13.4151894,590.534656053812,4396.88006164429,104.488438202559,104.454655451577,2.44226695039415,2.46217746269533
15546518,6477540,672865686,4475878741,2639916835,1508,6492706,672967093,672567972,265667686,ep,MR,CPU,S,1,18,2,3.0076,4.49,13.504124,587.954751670379,4397.88006164429,103.649709843631,104.217535877038,2.4445849636017,2.45369093227514
15720844,6461395,673285078,4473265954,2641233662,1547,6494156,674444940,673862449,266001914,ep,MR,CPU,S,1,19,2,3.01117,4.45,13.3997065,593.535654382023,4398.88006164429,103.854132854215,103.89302954402,2.45571533231504,2.4463549336666
15804156,6720097,674483698,4482886018,2634540152,1558,6636613,673017693,673938819,266803120,ep,MR,CPU,S,1,20,2,3.0119,4.47,13.463193,589.382584340045,4399.88006164429,101.409814464095,101.17771933425,2.52831257665342,2.55076659010054
15565127,6494709,673216369,4470510169,2642268791,1538,6476068,672767300,672261694,266433063,ep,MR,CPU,S,1,21,2,3.01005,4.44,13.364622,595.105583558559,4400.88006164429,103.885150680938,104.142981915299,2.44304441016274,2.45800465952671
15500697,7317545,672318720,4486140712,2637003735,1535,7224253,671059276,671571880,266035253,ep,MR,CPU,S,1,22,2,3.00879,4.46,13.4192034,591.256442825112,4401.88006164429,92.8897805766216,92.7363875758969,2.74619633786753,2.77494677116944
15810331,6613314,674284799,4486267721,2645739071,1555,6508038,672553145,673550194,267235002,ep,MR,CPU,S,1,23,2,3.00713,4.49,13.5020137,589.251463474387,4402.88006164429,103.341920406734,103.709472827141,2.45473450922931,2.49960930482097
15712260,6460261,673744207,4474176715,2643311434,1536,6500639,674503171,673709174,266129712,ep,MR,CPU,S,1,24,2,3.01151,4.44,13.3711044,595.340413063063,4403.88006164429,103.75951825659,104.189510979418,2.44624599161023,2.44400297176636
15535285,6482673,672947808,4472038218,2645687559,1545,6531347,672888160,672255579,265386461,ep,MR,CPU,S,1,25,2,3.00751,4.44,13.3533444,595.875576351351,4404.88006164429,103.024408288214,103.351541451042,2.45854918804492,2.45027912609994
15613712,6466493,673131882,4467285875,2641826490,1483,6536793,673634471,673299423,265815773,ep,MR,CPU,S,1,26,2,3.00714,4.45,13.381773,593.668874157303,4405.88006164429,103.052746354367,103.560325363965,2.46099394665393,2.44773569516293
15600855,6621053,672466294,4472947257,2642520984,1536,6603769,673353628,670891776,266139487,ep,MR,CPU,S,1,27,2,3.00812,4.5,13.53654,587.226885333333,4406.88006164429,101.965048747162,103.404303761765,2.45524824184329,2.50558199540867
15527465,6616771,673079003,4483042550,2642338018,1543,6620092,672954521,672762004,266045539,ep,MR,CPU,S,1,28,2,3.0124,4.48,13.495552,589.807593303571,4407.88006164429,101.653348775213,102.16902821865,2.49203317484115,2.5041349573467
15673837,7189357,670916038,4477373160,2638950156,1566,7202641,673928989,673510502,266850859,ep,MR,CPU,S,1,29,2,3.012,4.46,13.43352,591.692860089686,4408.88006164429,93.5669276033611,92.9335970481383,2.7462523244414,2.72432466511505
15816647,6800598,674205198,4479460843,2636056329,1545,6694466,673597636,674074094,267576144,ep,MR,CPU,S,1,30,2,3.00843,4.47,13.4476821,589.721773825503,4409.88006164429,100.620069771062,100.467628983126,2.54522861525695,2.5798378908617
15100623,5476804,661134776,4367022280,2617591607,550,5449782,661272570,652032558,259765123,ep,MR,CPU,S,2,1,0,3.78767,1.24,4.6967108,2110.9609733871,4410.88006164429,121.339270084565,120.450929134609,2.06803192122246,2.0923065253395
15086224,5401121,661705984,4366049672,2617440550,532,5382114,661271567,653079204,260522893,ep,MR,CPU,S,2,2,0,3.68741,1.24,4.5723884,2110.83915322581,4411.88006164429,122.864652625344,123.549758312632,2.01951520923751,2.06351238808461
15024156,5333748,661204218,4357024059,2602122170,517,5241847,655056874,658560702,262817314,ep,MR,CPU,S,2,3,0,3.73342,1.23,4.5921066,2115.5464796748,4412.88006164429,124.966805402752,126.117275382568,2.00675128178167,2.04976847801116
14854699,5989437,661126473,4377795142,2622319270,571,6007299,661022473,655844821,258273473,ep,MR,CPU,S,2,4,0,3.68322,1.24,4.5671928,2114.77360483871,4413.88006164429,110.036552700307,110.230763037872,2.26888619859015,2.28402279940535
14756518,5357741,659351488,4366005168,2621175183,550,5356830,655124900,656681008,259037541,ep,MR,CPU,S,2,5,0,3.74462,1.24,4.6433288,2113.85095403226,4414.88006164429,122.297123485345,124.420723593652,2.0135651497964,2.04402248073627
15060332,5462215,662143898,4368209967,2620419303,532,5385651,658021704,656426662,260851647,ep,MR,CPU,S,2,6,0,3.76482,1.23,4.6307286,2130.42219756098,4415.88006164429,122.180531935694,123.361664645803,2.03065058859399,2.08448128654317
14806999,5386988,659172421,4370904422,2616914498,503,5368982,653868745,653130837,261508679,ep,MR,CPU,S,2,7,0,3.72383,1.24,4.6175492,2110.41491774194,4416.88006164429,121.786354470922,124.412840833372,2.0060670702127,2.05852656023613
15059757,5885574,662199082,4369454764,2623215566,515,5819561,658936693,655354435,260345502,ep,MR,CPU,S,2,8,0,3.74918,1.23,4.6114914,2132.69558211382,4417.88006164429,113.227903788619,113.014025819137,2.21059873048954,2.24364862586364
14969400,5417388,661436551,4371260863,2619018683,511,5363201,657894190,659150107,258937609,ep,MR,CPU,S,2,9,0,3.59462,1.23,4.4213826,2129.28348211382,4418.88006164429,122.668195728633,123.753984853258,2.03369835983717,2.06848008957101
14773957,5340240,659493863,4362762589,2617413652,519,5325114,654712338,651186110,259691543,ep,MR,CPU,S,2,10,0,3.65842,1.23,4.4998566,2127.97857886179,4419.88006164429,122.948041675728,124.460511805079,1.99894655397786,2.04027360975956
14777798,5418564,659689715,4369606413,2618259364,528,5409123,654884638,652830767,260542390,ep,MR,CPU,S,2,11,0,3.77338,1.24,4.6789912,2111.49948709677,4420.88006164429,121.070391263057,123.849333421106,2.01323408691913,2.06952912095075
15077086,5335362,662120074,4370903238,2620598605,538,5303381,658361479,659480044,260843975,ep,MR,CPU,S,2,12,0,3.6408,1.23,4.478184,2130.56797154472,4421.88006164429,124.139955058858,126.285546100502,1.99272562766246,2.0359325498458
14776920,5300382,659835135,4367000186,2617465616,527,5263935,656128405,658283183,260276226,ep,MR,CPU,S,2,13,0,3.7243,1.23,4.580889,2128.02082601626,4422.88006164429,124.645992969138,125.410850192217,2.00537992473098,2.0250053974348
14972425,5409952,661311178,4370729262,2622088971,552,5380589,657099712,653583592,259288539,ep,MR,CPU,S,2,14,0,3.64085,1.24,4.514654,2114.58787983871,4423.88006164429,122.124122842313,123.700828017654,2.01502811629804,2.06322213312875
14871060,6199486,660587573,4375822055,2618065484,542,6204679,660565712,655603226,258720133,ep,MR,CPU,S,2,15,0,3.77008,1.24,4.6748992,2111.34313225806,4424.88006164429,106.462511920439,106.886520854345,2.34281305700144,2.36796445233606
15006134,5329262,661927329,4368028078,2620865366,538,5331929,661564716,653314487,260121271,ep,MR,CPU,S,2,16,0,3.735,1.24,4.6314,2113.6011016129,4425.88006164429,124.076055026239,126.161992616221,1.97582755191401,2.03339784986117
15097315,5398672,661966097,4363907626,2622342991,557,5380689,662052479,652508365,259317484,ep,MR,CPU,S,2,17,0,3.84979,1.24,4.7737396,2114.79273467742,4426.88006164429,123.042323947732,123.800617913691,2.00989688156319,2.05872077700304
15095834,5379462,662486582,4366326462,2623462791,545,5335593,658472807,656021748,260307742,ep,MR,CPU,S,2,18,0,3.85886,1.22,4.7078092,2150.37933688525,4427.88006164429,123.411363460444,124.357664291691,2.01080877460785,2.05051964847936
14976812,5358006,661546667,4367195504,2621656970,533,5295050,658673853,655006174,259742926,ep,MR,CPU,S,2,19,0,3.76922,1.23,4.6361406,2131.42843089431,4428.88006164429,124.394265021105,124.525959615566,2.00636355564092,2.04374792786106
14908429,5480597,660361437,4364949017,2616759214,559,5405513,656143315,657803960,260649231,ep,MR,CPU,S,2,20,0,3.65333,1.24,4.5301292,2110.28968870968,4429.88006164429,121.384097124547,122.351788849389,2.05457688702725,2.09442159243315
14913187,6083404,660127218,4365497122,2616131276,537,6062927,659977140,653781404,261162085,ep,MR,CPU,S,2,21,0,3.7816,1.24,4.689184,2109.78328709677,4430.88006164429,108.85454170898,109.600492327747,2.2801348138464,2.32534355435763
15096399,5368164,662142449,4367736307,2620639269,535,5347346,661930534,653465115,260593363,ep,MR,CPU,S,2,22,0,3.70538,1.24,4.5946712,2113.41876532258,4431.88006164429,123.786740936532,124.401350078947,2.00442619559938,2.04841775192067
15073493,5873475,661413912,4372932172,2620248255,541,5880612,662146428,658632774,259784268,ep,MR,CPU,S,2,23,0,3.80371,1.24,4.7166004,2113.10343145161,4432.88006164429,112.598217328401,114.081125207245,2.20336832167836,2.24157195364681
14892381,5347082,660512939,4363966978,2619337696,539,5338429,660347966,650804903,258812321,ep,MR,CPU,S,2,24,0,3.67752,1.23,4.5233496,2129.54284227642,4433.88006164429,123.697058816367,124.506231290966,1.99557583124249,2.04138703007464
15106833,6293867,661130419,4367861709,2614524610,542,6276307,660989454,654295253,260596199,ep,MR,CPU,S,2,25,0,3.66789,1.25,4.5848625,2091.619688,4434.88006164429,105.315029044946,107.009640750509,2.33861176009355,2.40727013084034
15091713,5642039,661800043,4370952049,2619300891,529,5603393,658756708,655915769,260866368,ep,MR,CPU,S,2,26,0,3.75696,1.24,4.6586304,2112.33942822581,4435.88006164429,117.563895304149,117.839630388779,2.12506055303747,2.15402477026837
14762482,5416249,658965688,4359103147,2616988169,529,5387853,656234415,658176269,259415275,ep,MR,CPU,S,2,27,0,3.63464,1.23,4.4706072,2127.63265772358,4436.88006164429,121.798871461415,122.548320355317,2.05226338568136,2.06964978449622
15089438,6010787,661435810,4377514791,2619630352,536,6006063,661425765,653962396,259731991,ep,MR,CPU,S,2,28,0,3.66719,1.24,4.5473156,2112.60512258064,4437.88006164429,110.126344828551,111.61771635454,2.23655524357736,2.29451723805649
14980707,5304056,660329989,4364462911,2621231415,529,5311845,660897017,656400898,258455181,ep,MR,CPU,S,2,29,0,3.79896,1.24,4.7107104,2113.89630241935,4438.88006164429,124.419484567038,125.856880751536,1.98969651063792,2.0234977994112
15080605,5406656,661197529,4367070235,2601396759,532,5359262,659402001,655684858,260015045,ep,MR,CPU,S,2,30,0,3.67019,1.24,4.5510356,2097.90061209677,4439.88006164429,123.039702294831,123.367554430582,2.04309049806116,2.0783665472384
15006160,5666697,663374646,4373397650,2613141087,803,5655831,658896788,661963809,263144631,ep,MR,CPU,S,2,1,1,2.44491,2.15,5.2565565,1215.41445906977,4440.88006164429,116.498669779914,118.237614691845,2.14247482765174,2.16853847968294
14927511,5704319,660792221,4381383905,2616753227,821,5735502,662713547,662377606,261982460,ep,MR,CPU,S,2,2,1,2.38966,2.06,4.9226996,1270.26855679612,4441.88006164429,115.545866255473,115.905588696583,2.18392890129414,2.17992240962659
15138246,5667417,659350623,4369086859,2621403606,868,5667221,664303010,665424974,263210083,ep,MR,CPU,S,2,3,1,2.37169,2.05,4.8619645,1278.73346634146,4442.88006164429,117.218476216121,117.226995726149,2.16539718912708,2.16197802849898
15229532,5751669,663444113,4384857226,2626142300,961,5744236,665040230,662596397,263115735,ep,MR,CPU,S,2,4,1,2.41921,2.08,5.0319568,1262.56841346154,4443.88006164429,115.775227549843,117.137383840928,2.15394839799808,2.19015892626991
14773365,5598816,658716040,4374147640,2617324000,819,5654929,662435949,662109121,262030365,ep,MR,CPU,S,2,5,1,2.43791,2.16,5.2658856,1211.72407407407,4444.88006164429,117.143106306021,117.689520622223,2.14948435883368,2.13913753131061
14878307,5861944,661145721,4382139023,2618834895,883,5871559,663273813,659528146,263515897,ep,MR,CPU,S,2,6,1,2.4492,2.17,5.314764,1206.83635714286,4445.88006164429,112.963833455476,113.244012489105,2.22387291811308,2.2383786053836
14912889,5536187,660363713,4369518514,2621694262,851,5568040,663097096,658987196,262477035,ep,MR,CPU,S,2,7,1,2.46738,2.16,5.3295408,1213.74734351852,4446.88006164429,119.089858549867,117.874967467487,2.13242294535716,2.11168292208743
