instructions,cycles,cpu_migrations,branches,branch_misses,branch_ratio,context_switches,cache_references,cache_misses,mem_loads,L1_dcache_stores,L1_dcache_loads,L1_dcache_load_misses,LLC_stores,LLC_loads,thread,seconds,workload,class,app,MIPS,Instructions_per_cycle,dwarfs,Loads_PTI,Stores_PTI,L1_load_ratio,L1_load_rate_PTI,branch_miss_predict_ratio,branch_miss_predict_rate_PTI,cache_misses_PTI
173807284424,305237249966,10,4490392872,16722039,268.531419643262,108,9954481402,3381685755,0,24857495726,49034352038,6642397081,378865207,424583837,10,7.22,A,CPU,sp,24073.0310836565,0.569417017232858,SG,2.4428425909022,2.17980050868158,7.38202661479822,38.2170235442836,0.003723959011309,0.096210231092541,19.4565248873599
172984089892,306508557897,10,4495643686,16579144,271.162593557303,103,9951955283,3386055110,0,24912342341,49112559295,6635471645,376390284,423111923,10,7.29,A,CPU,sp,23728.9560894376,0.564369527163839,SG,2.44595860384711,2.17586648711447,7.40151746892138,38.3588551359998,0.003687824293466,0.095842016513489,19.5743730658353
171837648715,305998313978,10,4483179218,16475425,272.113115018277,116,9947348280,3371341297,0,24968251917,48997554525,6636979338,375525723,419555087,10,7.46,A,CPU,sp,23034.5373612601,0.561564037661183,SG,2.44157837434013,2.18535184697985,7.38250822094092,38.6235460484431,0.003674942311887,0.095877854027933,19.6193402447651
172624127616,306409048123,10,4488471004,16463800,272.626672092712,101,9951392582,3382191295,0,24949142078,48921441879,6662842740,381951172,422093705,10,7.39,A,CPU,sp,23359.1512335589,0.563378035581718,SG,2.44516053942901,2.21261753658008,7.34242781767952,38.5974013715012,0.003668019685396,0.09537368980438,19.5928074580839
173617237294,305927843863,10,4492508673,16602320,270.595234461208,116,9952314834,3377830544,0,24874510196,49066885243,6637476669,376619143,424337817,10,7.27,A,CPU,sp,23881.3256250344,0.567510413899262,SG,2.44409958143404,2.1692497177699,7.3924004090537,38.2305165803337,0.003695556582846,0.095625988863571,19.4556174066982
172767759111,305801535833,10,4496722827,16426960,273.74041374667,100,9926655966,3381797119,0,24874533981,49086833221,6623797509,378628721,423581069,10,7.37,A,CPU,sp,23442.0297301221,0.564966943806814,SG,2.45173677762329,2.19154732890144,7.41067841435429,38.339314829825,0.003653095961656,0.095081166095614,19.5742373253059
172397489127,306222366279,9,4497608661,16542659,271.879427666375,106,9945680731,3368953443,0,24962558373,49022363280,6654846710,377472957,422306144,10,7.26,A,CPU,sp,23746.2106235537,0.562981375991093,SG,2.44960727756829,2.18955020117449,7.36641509808721,38.6017612187935,0.003678101019203,0.095956496140228,19.5417778997825
171390937031,305992517148,10,4483144592,16269834,275.549498046507,103,9930298165,3374468518,0,24947991379,49082186434,6649724184,377696587,419458725,10,7.54,A,CPU,sp,22730.8935054377,0.560114798323983,SG,2.44737984555234,2.20371388092525,7.38108605347833,38.7985753458903,0.003629112036456,0.094928204967205,19.688722031957
172736623007,305553091031,10,4470803915,16487955,271.155756732718,99,9942316963,3393099659,0,24818260802,49096187823,6634620809,381338596,422626667,10,7.28,A,CPU,sp,23727.5581053571,0.565324416860424,SG,2.44665352166155,2.20763026022887,7.39999907099438,38.4088833827158,0.003687917276954,0.095451414488587,19.6431978345582
173600968189,307260974119,10,4507970987,16366032,275.446790462099,105,9922173398,3392576231,0,24936007052,49097275428,6649463559,379167019,421740329,10,7.37,A,CPU,sp,23555.0838791045,0.564995176125965,SG,2.42936622646511,2.18412963335089,7.38364455904826,38.3031478935112,0.003630465246382,0.094273852103073,19.5423808195959
172582897630,306405224466,10,4476517899,16490737,271.456509129944,88,9952396687,3373549480,0,24900386806,48970243433,6655805511,381703088,422082253,10,7.58,A,CPU,sp,22768.1922994723,0.563250505701317,SG,2.44567833079788,2.21170865272139,7.35752319566238,38.5658463405184,0.003683831355546,0.095552556055435,19.5474147573565
172610965228,306340899392,10,4485175045,16694052,268.66904721514,99,9953913228,3383493350,0,24931429635,49115649071,6636568645,375961606,422640634,10,7.26,A,CPU,sp,23775.6150451791,0.563460398433849,SG,2.44851555891446,2.1780864587797,7.40075959404169,38.4481289252617,0.003722051387629,0.096714898604205,19.6018447931786
173032618134,305635797437,10,4489110344,16456302,272.789740003556,104,9946682379,3368780009,0,24809882647,49081180080,6642174572,377079312,422989173,10,7.3,A,CPU,sp,23703.0983745205,0.566139894557563,SG,2.44456321334992,2.17923831972526,7.38932401549653,38.3868350582094,0.003665827021159,0.095105201420786,19.4690460407364
172553864836,306192576688,10,4473642945,16356041,273.516246688303,105,9974461239,3379942532,0,24975987268,49033444787,6635464109,374988894,420618055,10,7.38,A,CPU,sp,23381.282498103,0.563546858981583,SG,2.43760437008911,2.17317006696083,7.38960289461796,38.4544508192067,0.003656089947518,0.094788030482802,19.587753280475
173257431403,306335567805,10,4477401251,16375640,273.418397754225,112,9955732852,3381485508,0,24897919476,49108007506,6646217272,376813529,422902590,10,7.42,A,CPU,sp,23350.058140566,0.565580525449426,SG,2.44089149063004,2.17487657498237,7.38886580083505,38.3603590228737,0.003657398361682,0.094516234411383,19.5171167009547
173151528423,305899796359,10,4484358959,16459189,272.453214979183,99,9951414365,3372763656,0,24854921751,49078511061,6644404542,375471284,423036004,10,7.44,A,CPU,sp,23273.0548955645,0.566040025145331,SG,2.44315489359439,2.16845492164957,7.38644234419645,38.3733519566057,0.003670354927089,0.095056562017698,19.4786825546265
172649788942,376321934350,12,4558093355,16989694,268.285782839879,944,9771248278,3583847847,0,24927636420,49083979051,6576453387,408931963,430907072,12,7.44,A,CPU,sp,23205.6167932796,0.458782157463684,SG,2.49584476552566,2.36856335305094,7.46359415365533,38.0912912045858,0.003727368589624,0.098405530085574,20.7579045938131
172919008820,376050412311,12,4573056628,16761451,272.831786937778,906,9745249542,3579778570,0,24881895987,49307895407,6556290764,407259786,429968454,12,7.57,A,CPU,sp,22842.6695931308,0.459829329151202,SG,2.48653087323428,2.35520541540888,7.52069991735955,37.9153848309689,0.003665262069438,0.096932379582674,20.7020534898299
174077876550,376701615509,12,4588876838,16690296,274.94280736543,887,9772987637,3586950897,0,24839298953,49197737908,6573137197,410991094,433409470,12,7.57,A,CPU,sp,22995.7564795244,0.462110777822881,SG,2.48974469696908,2.3609610948003,7.48466621546466,37.7597505626283,0.003637120059922,0.095878329462539,20.6054380262947
174022026636,374702301334,12,4573185316,16562522,276.11648250188,904,9801372258,3570522151,0,24898047966,48987860147,6541673494,405344098,429665831,12,7.53,A,CPU,sp,23110.4949051793,0.464427429499242,SG,2.46903130198988,2.32926891977792,7.48858227056601,37.5910660302971,0.003621659927502,0.095174859873593,20.5176449212859
173275965105,376142775296,12,4567526718,16622646,274.777356023824,869,9784381765,3585392239,0,24976623761,49030931560,6561107502,411044908,432591623,12,7.65,A,CPU,sp,22650.452954902,0.46066540815158,SG,2.49654718551337,2.37219805846079,7.47296573711893,37.8650755055623,0.00363931007442,0.095931631313825,20.691803602579
172979802701,376910181680,12,4572136177,16564284,276.023773620399,928,9788609112,3574893835,0,24818109673,49005256642,6577474427,409101182,434164983,12,7.44,A,CPU,sp,23249.9734813172,0.458941708419703,SG,2.5099172054813,2.3650228270126,7.45046707302082,38.0245226569563,0.003622876344612,0.095758485911976,20.6665389784222
172998699430,378232637131,12,4590713148,16712916,274.680561309588,907,9787906830,3587805081,0,24931203218,49104999264,6559328925,409116898,429448043,12,7.71,A,CPU,sp,22438.2230129702,0.457387021760585,SG,2.48237729193893,2.36485533907461,7.48628401250666,37.9154811372098,0.003640592531311,0.096607177135239,20.7389136035195
173697905089,378561488321,11,4585447936,16635774,275.637787337097,1133,9776705854,3584861262,0,24769056751,48968729948,6573838844,410916568,434816666,12,7.48,A,CPU,sp,23221.6450653743,0.458836702749101,SG,2.50329251683955,2.36569674107153,7.44903109279811,37.846391069781,0.003627949598859,0.095774177538158,20.638483003944
172866327593,378365895510,11,4556309011,16772282,271.657071530278,925,9771177138,3609548412,0,24979243129,49022331237,6553690442,410726028,431913396,12,7.51,A,CPU,sp,23018.1528086551,0.456876081180607,SG,2.49853977934272,2.37597474140263,7.48011088879562,37.911897205511,0.003681111610189,0.097024575193666,20.8805755421518
173010696219,375765131183,12,4573838163,16648213,274.734481292377,903,9789667065,3565831703,0,24902074047,49155828055,6562130274,407016369,429240707,12,7.47,A,CPU,sp,23160.7357722892,0.460422433753553,SG,2.48100676074189,2.35255032142516,7.49083392168572,37.9290437956133,0.003639878020756,0.09622649560884,20.6104696468379
173349617496,377012604948,12,4581675926,16693954,274.451213055936,917,9793442486,3584126433,0,24874232637,49028151122,6564189900,404886851,431622298,12,7.44,A,CPU,sp,23299.6797709677,0.459797935721299,SG,2.48989472393823,2.33566624979338,7.46903302142432,37.8667688733231,0.003643634833548,0.09630222576283,20.675710075234
173375066432,376171512700,11,4585844224,16691689,274.738178023806,924,9750404303,3584554853,0,24900226502,49214938862,6552442053,405364203,432523352,12,7.62,A,CPU,sp,22752.6333900262,0.460893663072961,SG,2.49472638079502,2.33807669892942,7.51093080471688,37.7934508568448,0.003639829044485,0.09627502583566,20.6751462408576
172938499105,376622187232,12,4585765546,16687648,274.799992545384,873,9791326334,3578849533,0,24905070002,48990500277,6543491170,406506084,433259616,12,7.43,A,CPU,sp,23275.706474428,0.459182982224225,SG,2.50528146272939,2.35058177388939,7.48690553776662,37.8370993379971,0.003639010287946,0.096494696590769,20.6943482886774
173342755253,376668630558,12,4581114467,16701416,274.294973971069,1025,9789353405,3579299132,0,24874872082,49159347631,6546533406,404687508,430912388,12,7.54,A,CPU,sp,22989.7553385942,0.460199605675176,SG,2.48589788117229,2.33460872021645,7.50921817430042,37.7664090803512,0.003645710256818,0.096349085807617,20.6486802795761
173900994147,376586009393,12,4583146170,16687057,274.652754527056,1040,9831440832,3554425525,0,24849873661,48895480769,6552800785,404908551,430126685,12,7.86,A,CPU,sp,22124.8084156489,0.461782938849221,SG,2.47339980492814,2.32838548730623,7.46176823823586,37.6812152060549,0.003640961117328,0.095957226017318,20.4393628825113
173289109056,376165401206,12,4586487629,16809609,272.849156039263,843,9780805366,3573110167,0,24865932892,49107508631,6570524170,407242910,432429102,12,7.51,A,CPU,sp,23074.4486093209,0.460672641610389,SG,2.49541996237199,2.35007792594972,7.47391035485682,37.9165442409694,0.003665028745246,0.097003262879999,20.6193579415618
173072153338,376651133942,12,4562252080,16598345,274.861866047488,879,9803444603,3578940227,0,24913309415,48899628827,6568193548,408732854,431422196,12,7.72,A,CPU,sp,22418.6727121762,0.459502541587068,SG,2.49273027277506,2.36163268392327,7.44491289266131,37.9506085833039,0.003638191118979,0.095904191863751,20.6788911906038
172857558824,377794377282,12,4606716766,16786218,274.434465583611,961,9782628176,3587704710,0,24963185741,49122281121,6564927580,405985378,430996509,12,7.45,A,CPU,sp,23202.3568891275,0.457544021876674,SG,2.49336223380796,2.34867008860958,7.48253206488532,37.9788284912913,0.003643857187811,0.097110118378401,20.7552665582471
173435171103,376039459790,12,4580382284,16707744,274.147262730384,899,9792525103,3582254035,0,24874252757,49151581468,6556292257,406635583,431729064,12,7.51,A,CPU,sp,23093.8976169108,0.461215350112074,SG,2.48928208306494,2.34459700655818,7.49685638487546,37.8025530537075,0.003647674574754,0.096334231942364,20.6547150282025
173347049124,377683417421,12,4589407463,16687702,275.01734289119,888,9774916191,3601013957,0,24901195793,49124260185,6540648397,409841417,433063157,12,7.65,A,CPU,sp,22659.7449835294,0.45897447737498,SG,2.4982436054635,2.36428262881377,7.51061014188316,37.731524303718,0.003636134323338,0.096267586234265,20.7734367282139
173503748105,377189819296,12,4575514966,16872543,271.181111584662,892,9787397515,3584455359,0,24868167068,49052406792,6587436239,408826220,432933324,12,7.54,A,CPU,sp,23011.1071757294,0.459990538527348,SG,2.49523902929175,2.35629618648116,7.44635773498528,37.9671120131275,0.003687572464603,0.097245985658991,20.659238766593
173018802149,379196822990,11,4592943710,16884654,272.018823127794,1108,9773966621,3589876151,0,24902277968,49084385987,6566604766,410933610,431369045,12,7.52,A,CPU,sp,23007.8194347074,0.456277035194366,SG,2.49319172044963,2.37508065537359,7.47485005358399,37.9531281250288,0.003676216184239,0.097588549858641,20.7484741913106
173914482617,378483438839,12,4586221002,16925088,270.971767000562,967,9766401138,3595139528,0,24877254381,49105912037,6547519226,408600309,432439389,12,7.47,A,CPU,sp,23281.724580589,0.459503546972844,SG,2.48650591079486,2.34943233508524,7.49992636020096,37.6479240111311,0.003690421371456,0.097318450685174,20.6718812251958
172954225306,376937768785,12,4546944174,16537973,274.939629784134,871,9812068446,3577550725,0,24951269446,49094700478,6553900512,408000397,429506239,12,7.51,A,CPU,sp,23029.856898269,0.458840263907464,SG,2.4833521022114,2.35900797611705,7.49091329477905,37.893844457425,0.003637162095494,0.095620520231524,20.6849570669372
173205399034,378236608119,12,4584312100,16811817,272.683916319099,921,9772979328,3603716114,0,24898173014,49131848898,6566076941,410341455,431155322,12,7.69,A,CPU,sp,22523.4589120936,0.457928702077157,SG,2.48927183797178,2.36910314163735,7.48267943544952,37.9091932331225,0.003667249662169,0.097062892344943,20.8060264524006
172966070329,377932079211,11,4591573444,16907221,271.574698408449,890,9794192461,3589789837,0,24885735329,49232701023,6553412127,406295344,429577599,12,7.57,A,CPU,sp,22848.8864371202,0.457664431900296,SG,2.48359460432267,2.3489886960326,7.51252936163769,37.8884258313478,0.00368222815255,0.09774877216,20.7543007144224
172890528837,375742895569,12,4561681788,16981136,268.632309876088,898,9775947937,3579536041,0,24862409585,49221336515,6571030276,406356147,432127804,12,7.64,A,CPU,sp,22629.6503713351,0.460129867725606,SG,2.49943017067989,2.35036673051715,7.49065739276469,38.0068840103735,0.003722560404075,0.098219006640958,20.7040609169214
172939795358,375569937231,12,4568710615,16940711,269.688244785003,950,9783980066,3567422854,0,24871511299,49245325474,6568009643,408014705,431002031,12,7.42,A,CPU,sp,23307.250048248,0.460472945819491,SG,2.4922085174658,2.35928754371066,7.49775474621665,37.978590349339,0.003707985124814,0.09795727446613,20.6281200149169
173784207741,376478737480,12,4589424346,16661581,275.449511423916,925,9749497020,3581711462,0,24901100450,49223781909,6574653899,410505277,433918339,12,7.54,A,CPU,sp,23048.3034139257,0.461604309726076,SG,2.49688015177243,2.36215524031849,7.48690085671078,37.8322862846005,0.003630429383703,0.095875115561891,20.6101089883726
173415071245,377747270485,12,4585357457,16614351,275.987756428163,898,9769808679,3600626447,0,24951130470,49127208914,6549536381,410122853,432542733,12,7.57,A,CPU,sp,22908.1996360634,0.459076967048227,SG,2.49426263758186,2.36497814207036,7.50086816167882,37.7679767622207,0.003623349140346,0.09580684585671,20.7630537596877
718721031642,339575757874,1,17423419232,105654447,164.909473540664,323,44529465561,11889976585,0,103863698278,204298405569,24657711138,1537889795,1463389556,1,74.66,B,CPU,sp,9626.58761909992,2.1165263272671,SG,2.03610231449151,2.13975899868481,8.28537589825828,34.3077634470591,0.006063933008393,0.147003416274908,16.5432428738533
718719556892,339864791504,1,17424919513,105828600,164.652272759916,361,44610853872,11904903750,0,103959173566,204574969884,24638222025,1532296998,1453554050,1,74.78,B,CPU,sp,9611.12004402247,2.11472201551522,SG,2.02242173050875,2.13198177690642,8.30315473561449,34.2807174074189,0.006073405384802,0.147246028002411,16.5640459284022
717963009460,338741566172,1,17422645997,105696805,164.836070465895,304,44556508099,11910273891,0,103858680718,204457180482,24652271427,1538446898,1455538039,1,74.67,B,CPU,sp,9615.14677192983,2.11950076742411,SG,2.02731619849712,2.1427940962545,8.29364470886328,34.3364088430428,0.006066633335614,0.147217619302556,16.5889798416746
718342356021,338932096586,1,17418967469,105768032,164.69028627667,307,44399304987,11877525509,0,103781116508,204238267435,24644974596,1519685203,1451320340,1,74.43,B,CPU,sp,9651.24756174929,2.1194285323129,SG,2.02037416815997,2.11554447578137,8.28721760858089,34.3081183915035,0.006072003532255,0.14723903040587,16.5346306109406
715910772039,338984262850,1,17420071909,105963712,164.396580491631,364,44558632478,11884395792,0,103757347152,204430244030,24600023725,1522675703,1478882326,1,74.49,B,CPU,sp,9610.83060865888,2.11192922650745,SG,2.06573554101996,2.12690709858051,8.31016450696533,34.3618572115295,0.00608285158371,0.148012456493988,16.6003868864158
